Product code,station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,A764,2022,4,12,19.8,1,Y
IDCJAC0010,A764,2022,4,13,20.8,1,Y
IDCJAC0010,A764,2022,4,14,19.7,1,Y
IDCJAC0010,A764,2022,4,15,16.2,1,Y
IDCJAC0010,A764,2022,4,16,13.1,1,Y
IDCJAC0010,A764,2022,4,17,12.5,1,Y
IDCJAC0010,A764,2022,4,18,12.4,1,Y
IDCJAC0010,A764,2022,4,19,14.8,1,Y
IDCJAC0010,A764,2022,4,20,14.9,1,Y
IDCJAC0010,A764,2022,4,21,14.7,1,Y
IDCJAC0010,A764,2022,4,22,13.6,1,Y
IDCJAC0010,A764,2022,4,23,19.4,1,Y
IDCJAC0010,A764,2022,4,24,14.4,1,Y
IDCJAC0010,A764,2022,4,25,15.3,1,Y
IDCJAC0010,A764,2022,4,26,17.1,1,Y
IDCJAC0010,A764,2022,4,27,16,1,Y
IDCJAC0010,A764,2022,4,28,17.1,1,Y
IDCJAC0010,A764,2022,4,29,16,1,Y
IDCJAC0010,A764,2022,4,30,18.4,1,Y
IDCJAC0010,A764,2022,5,1,16.2,1,Y
IDCJAC0010,A764,2022,5,2,16.8,1,Y
IDCJAC0010,A764,2022,5,3,17.6,1,Y
IDCJAC0010,A764,2022,5,4,19,1,Y
IDCJAC0010,A764,2022,5,5,10.3,1,Y
IDCJAC0010,A764,2022,5,6,14.2,1,Y
IDCJAC0010,A764,2022,5,7,11.1,1,Y
IDCJAC0010,A764,2022,5,8,12.7,1,Y
IDCJAC0010,A764,2022,5,9,13.3,1,Y
IDCJAC0010,A764,2022,5,10,14.2,1,Y
IDCJAC0010,A764,2022,5,11,16.5,1,Y
IDCJAC0010,A764,2022,5,12,16.8,1,Y
IDCJAC0010,A764,2022,5,13,12.8,1,Y
IDCJAC0010,A764,2022,5,14,12.9,1,Y
IDCJAC0010,A764,2022,5,15,15.3,1,Y
IDCJAC0010,A764,2022,5,16,16.6,1,Y
IDCJAC0010,A764,2022,5,17,11.4,1,Y
IDCJAC0010,A764,2022,5,18,7.1,1,Y
IDCJAC0010,A764,2022,5,19,5.7,1,Y
IDCJAC0010,A764,2022,5,20,4.2,1,Y
IDCJAC0010,A764,2022,5,21,4.6,1,Y
IDCJAC0010,A764,2022,5,22,4.9,1,Y
IDCJAC0010,A764,2022,5,23,7.6,1,Y
IDCJAC0010,A764,2022,5,24,8.8,1,Y
IDCJAC0010,A764,2022,5,25,9.2,1,Y
IDCJAC0010,A764,2022,5,26,9.6,1,Y
IDCJAC0010,A764,2022,5,27,9.5,1,Y
IDCJAC0010,A764,2022,5,28,11.5,1,Y
IDCJAC0010,A764,2022,5,29,10.6,1,Y
IDCJAC0010,A764,2022,5,30,16.2,1,Y
IDCJAC0010,A764,2022,5,31,18.4,1,Y
IDCJAC0010,A764,2022,6,1,15.6,1,Y
IDCJAC0010,A764,2022,6,2,15.9,1,Y
IDCJAC0010,A764,2022,6,3,15.9,1,Y
IDCJAC0010,A764,2022,6,4,11.8,1,Y
IDCJAC0010,A764,2022,6,5,12.1,1,Y
IDCJAC0010,A764,2022,6,6,12.6,1,Y
IDCJAC0010,A764,2022,6,7,12.7,1,Y
IDCJAC0010,A764,2022,6,8,15.3,1,Y
IDCJAC0010,A764,2022,6,9,15.6,1,Y
IDCJAC0010,A764,2022,6,10,15.7,1,Y
IDCJAC0010,A764,2022,6,11,14.3,1,Y
IDCJAC0010,A764,2022,6,12,9.7,1,Y
IDCJAC0010,A764,2022,6,13,5.3,1,Y
IDCJAC0010,A764,2022,6,14,7.3,1,Y
IDCJAC0010,A764,2022,6,15,7.7,1,Y
IDCJAC0010,A764,2022,6,16,8.7,1,Y
IDCJAC0010,A764,2022,6,17,8.5,1,Y
IDCJAC0010,A764,2022,6,18,13.9,1,Y
IDCJAC0010,A764,2022,6,19,12.5,1,Y
IDCJAC0010,A764,2022,6,20,13.1,1,Y
IDCJAC0010,A764,2022,6,21,10.6,1,Y
IDCJAC0010,A764,2022,6,22,13.9,1,Y
IDCJAC0010,A764,2022,6,23,12.4,1,Y
IDCJAC0010,A764,2022,6,24,10.3,1,Y
IDCJAC0010,A764,2022,6,25,9.9,1,Y
IDCJAC0010,A764,2022,6,26,14.4,1,Y
IDCJAC0010,A764,2022,6,27,10.5,1,Y
IDCJAC0010,A764,2022,6,28,10,1,Y
IDCJAC0010,A764,2022,6,29,11.7,1,Y
IDCJAC0010,A764,2022,6,30,11.1,1,Y
IDCJAC0010,A764,2022,7,1,8.1,1,Y
IDCJAC0010,A764,2022,7,2,10.2,1,Y
IDCJAC0010,A764,2022,7,3,11.7,1,Y
IDCJAC0010,A764,2022,7,4,10.5,1,Y
IDCJAC0010,A764,2022,7,5,9.4,1,Y
IDCJAC0010,A764,2022,7,6,9.4,1,Y
IDCJAC0010,A764,2022,7,7,11.4,1,Y
IDCJAC0010,A764,2022,7,8,11.1,1,Y
IDCJAC0010,A764,2022,7,9,11.8,1,Y
IDCJAC0010,A764,2022,7,10,10.5,1,Y
IDCJAC0010,A764,2022,7,11,11.7,1,Y
IDCJAC0010,A764,2022,7,12,15.9,1,Y
IDCJAC0010,A764,2022,7,13,17.5,1,Y
IDCJAC0010,A764,2022,7,14,11.5,1,Y
IDCJAC0010,A764,2022,7,15,12.4,1,Y
IDCJAC0010,A764,2022,7,16,13.7,1,Y
IDCJAC0010,A764,2022,7,17,15.3,1,Y
IDCJAC0010,A764,2022,7,18,14.7,1,Y
IDCJAC0010,A764,2022,7,19,14.5,1,Y
IDCJAC0010,A764,2022,7,20,15.1,1,Y
IDCJAC0010,A764,2022,7,21,13.3,1,Y
IDCJAC0010,A764,2022,7,22,11.1,1,Y
IDCJAC0010,A764,2022,7,23,10.4,1,Y
IDCJAC0010,A764,2022,7,24,10.7,1,Y
IDCJAC0010,A764,2022,7,25,10.9,1,Y
IDCJAC0010,A764,2022,7,26,11.9,1,Y
IDCJAC0010,A764,2022,7,27,12,1,Y
IDCJAC0010,A764,2022,7,28,11.8,1,Y
IDCJAC0010,A764,2022,7,29,12.6,1,Y
IDCJAC0010,A764,2022,7,30,8.9,1,Y
IDCJAC0010,A764,2022,7,31,6.8,1,Y
IDCJAC0010,A764,2022,8,1,9,1,Y
IDCJAC0010,A764,2022,8,2,12.4,1,Y
IDCJAC0010,A764,2022,8,3,12.1,1,Y
IDCJAC0010,A764,2022,8,4,12.7,1,Y
IDCJAC0010,A764,2022,8,5,14.9,1,Y
IDCJAC0010,A764,2022,8,6,13.7,1,Y
IDCJAC0010,A764,2022,8,7,13.8,1,Y
IDCJAC0010,A764,2022,8,8,15.8,1,Y
IDCJAC0010,A764,2022,8,9,16.3,1,Y
IDCJAC0010,A764,2022,8,10,13.4,1,Y
IDCJAC0010,A764,2022,8,11,10.3,1,Y
IDCJAC0010,A764,2022,8,12,12,1,Y
IDCJAC0010,A764,2022,8,13,9.5,1,Y
IDCJAC0010,A764,2022,8,14,10.6,1,Y
IDCJAC0010,A764,2022,8,15,12.8,1,Y
IDCJAC0010,A764,2022,8,16,17.8,1,Y
IDCJAC0010,A764,2022,8,17,16,1,Y
IDCJAC0010,A764,2022,8,18,14,1,Y
IDCJAC0010,A764,2022,8,19,12.9,1,Y
IDCJAC0010,A764,2022,8,20,9.5,1,Y
IDCJAC0010,A764,2022,8,21,12.5,1,Y
IDCJAC0010,A764,2022,8,22,12.9,1,Y
IDCJAC0010,A764,2022,8,23,9.9,1,Y
IDCJAC0010,A764,2022,8,24,11.4,1,Y
IDCJAC0010,A764,2022,8,25,13.4,1,Y
IDCJAC0010,A764,2022,8,26,15,1,Y
IDCJAC0010,A764,2022,8,27,13.5,1,Y
IDCJAC0010,A764,2022,8,28,13.2,1,Y
IDCJAC0010,A764,2022,8,29,15.5,1,Y
IDCJAC0010,A764,2022,8,30,10.9,1,Y
IDCJAC0010,A764,2022,8,31,10.2,1,Y
IDCJAC0010,A764,2022,9,1,7.9,1,Y
IDCJAC0010,A764,2022,9,2,10.7,1,Y
IDCJAC0010,A764,2022,9,3,14.3,1,Y
IDCJAC0010,A764,2022,9,4,12,1,Y
IDCJAC0010,A764,2022,9,5,12.4,1,Y
IDCJAC0010,A764,2022,9,6,14.7,1,Y
IDCJAC0010,A764,2022,9,7,15.2,1,Y
IDCJAC0010,A764,2022,9,8,14.7,1,Y
IDCJAC0010,A764,2022,9,9,18.1,1,Y
IDCJAC0010,A764,2022,9,10,17.3,1,Y
IDCJAC0010,A764,2022,9,11,14,1,Y
IDCJAC0010,A764,2022,9,12,12.5,1,Y
IDCJAC0010,A764,2022,9,13,16.4,1,Y
IDCJAC0010,A764,2022,9,14,17.5,1,Y
IDCJAC0010,A764,2022,9,15,15.8,1,Y
IDCJAC0010,A764,2022,9,16,15,1,Y
IDCJAC0010,A764,2022,9,17,11.3,1,Y
IDCJAC0010,A764,2022,9,18,11.6,1,Y
IDCJAC0010,A764,2022,9,19,10.2,1,Y
IDCJAC0010,A764,2022,9,20,15.2,1,Y
IDCJAC0010,A764,2022,9,21,17.1,1,Y
IDCJAC0010,A764,2022,9,22,18,1,Y
IDCJAC0010,A764,2022,9,23,13.8,1,Y
IDCJAC0010,A764,2022,9,24,9.6,1,Y
IDCJAC0010,A764,2022,9,25,11,1,Y
IDCJAC0010,A764,2022,9,26,15.3,1,Y
IDCJAC0010,A764,2022,9,27,16.2,1,Y
IDCJAC0010,A764,2022,9,28,16,1,Y
IDCJAC0010,A764,2022,9,29,14.2,1,Y
IDCJAC0010,A764,2022,9,30,15.3,1,Y
IDCJAC0010,A764,2022,10,1,15.1,1,Y
IDCJAC0010,A764,2022,10,2,16.1,1,Y
IDCJAC0010,A764,2022,10,3,14.6,1,Y
IDCJAC0010,A764,2022,10,4,15.2,1,Y
IDCJAC0010,A764,2022,10,5,14.9,1,Y
IDCJAC0010,A764,2022,10,6,18.6,1,Y
IDCJAC0010,A764,2022,10,7,19.5,1,Y
IDCJAC0010,A764,2022,10,8,15.5,1,Y
IDCJAC0010,A764,2022,10,9,18.7,1,Y
IDCJAC0010,A764,2022,10,10,18.5,1,Y
IDCJAC0010,A764,2022,10,11,17.4,1,Y
IDCJAC0010,A764,2022,10,12,19.3,1,Y
IDCJAC0010,A764,2022,10,13,19,1,Y
IDCJAC0010,A764,2022,10,14,17.8,1,Y
IDCJAC0010,A764,2022,10,15,17.5,1,Y
IDCJAC0010,A764,2022,10,16,17.3,1,Y
IDCJAC0010,A764,2022,10,17,18.5,1,Y
IDCJAC0010,A764,2022,10,18,18.7,1,Y
IDCJAC0010,A764,2022,10,19,20.4,1,Y
IDCJAC0010,A764,2022,10,20,17.2,1,Y
IDCJAC0010,A764,2022,10,21,19.9,1,Y
IDCJAC0010,A764,2022,10,22,17.8,1,Y
IDCJAC0010,A764,2022,10,23,17.8,1,Y
IDCJAC0010,A764,2022,10,24,16.7,1,Y
IDCJAC0010,A764,2022,10,25,18.4,1,Y
IDCJAC0010,A764,2022,10,26,16.8,1,Y
IDCJAC0010,A764,2022,10,27,19.9,1,Y
IDCJAC0010,A764,2022,10,28,17.9,1,Y
IDCJAC0010,A764,2022,10,29,18,1,Y
IDCJAC0010,A764,2022,10,30,19.2,1,Y
IDCJAC0010,A764,2022,10,31,20.6,1,Y
IDCJAC0010,A764,2022,11,1,20.5,1,Y
IDCJAC0010,A764,2022,11,2,15.2,1,Y
IDCJAC0010,A764,2022,11,3,14.4,1,Y
IDCJAC0010,A764,2022,11,4,12.3,1,Y
IDCJAC0010,A764,2022,11,5,12.8,1,Y
IDCJAC0010,A764,2022,11,6,15.9,1,Y
IDCJAC0010,A764,2022,11,7,15.1,1,Y
IDCJAC0010,A764,2022,11,8,15.2,1,Y
IDCJAC0010,A764,2022,11,9,16.8,1,Y
IDCJAC0010,A764,2022,11,10,16.8,1,Y
IDCJAC0010,A764,2022,11,11,18,1,Y
IDCJAC0010,A764,2022,11,12,17.9,1,Y
IDCJAC0010,A764,2022,11,13,19.7,1,Y
IDCJAC0010,A764,2022,11,14,22.1,1,Y
IDCJAC0010,A764,2022,11,15,20.6,1,Y
IDCJAC0010,A764,2022,11,16,17,1,Y
IDCJAC0010,A764,2022,11,17,17.6,1,Y
IDCJAC0010,A764,2022,11,18,18.2,1,Y
IDCJAC0010,A764,2022,11,19,17.3,1,Y
IDCJAC0010,A764,2022,11,20,16.6,1,Y
IDCJAC0010,A764,2022,11,21,16.6,1,Y
IDCJAC0010,A764,2022,11,22,19.7,1,Y
IDCJAC0010,A764,2022,11,23,19.8,1,Y
IDCJAC0010,A764,2022,11,24,18.7,1,Y
IDCJAC0010,A764,2022,11,25,16.8,1,Y
IDCJAC0010,A764,2022,11,26,15.5,1,Y
IDCJAC0010,A764,2022,11,27,16.7,1,Y
IDCJAC0010,A764,2022,11,28,17.4,1,Y
IDCJAC0010,A764,2022,11,29,16.9,1,Y
IDCJAC0010,A764,2022,11,30,17.2,1,Y
IDCJAC0010,A764,2022,12,1,20.1,1,Y
IDCJAC0010,A764,2022,12,2,20.5,1,Y
IDCJAC0010,A764,2022,12,3,19.8,1,Y
IDCJAC0010,A764,2022,12,4,20.4,1,Y
IDCJAC0010,A764,2022,12,5,20.3,1,Y
IDCJAC0010,A764,2022,12,6,20.7,1,Y
IDCJAC0010,A764,2022,12,7,20.4,1,Y
IDCJAC0010,A764,2022,12,8,20.8,1,Y
IDCJAC0010,A764,2022,12,9,18.7,1,Y
IDCJAC0010,A764,2022,12,10,17.6,1,Y
IDCJAC0010,A764,2022,12,11,19.6,1,Y
IDCJAC0010,A764,2022,12,12,21.5,1,Y
IDCJAC0010,A764,2022,12,13,21.9,1,Y
IDCJAC0010,A764,2022,12,14,18.5,1,Y
IDCJAC0010,A764,2022,12,15,17.4,1,Y
IDCJAC0010,A764,2022,12,16,18,1,Y
IDCJAC0010,A764,2022,12,17,18.8,1,Y
IDCJAC0010,A764,2022,12,18,18.7,1,Y
IDCJAC0010,A764,2022,12,19,19.9,1,Y
IDCJAC0010,A764,2022,12,20,21,1,Y
IDCJAC0010,A764,2022,12,21,17.9,1,Y
IDCJAC0010,A764,2022,12,22,16.4,1,Y
IDCJAC0010,A764,2022,12,23,16.8,1,Y
IDCJAC0010,A764,2022,12,24,18.8,1,Y
IDCJAC0010,A764,2022,12,25,19,1,Y
IDCJAC0010,A764,2022,12,26,20.6,1,Y
IDCJAC0010,A764,2022,12,27,20.2,1,Y
IDCJAC0010,A764,2022,12,28,21.2,1,Y
IDCJAC0010,A764,2022,12,29,19.6,1,Y
IDCJAC0010,A764,2022,12,30,20.1,1,Y
IDCJAC0010,A764,2022,12,31,19.6,1,Y
IDCJAC0010,A764,2023,1,1,18.9,1,Y
IDCJAC0010,A764,2023,1,2,18.8,1,Y
IDCJAC0010,A764,2023,1,3,19.4,1,Y
IDCJAC0010,A764,2023,1,4,20,1,Y
IDCJAC0010,A764,2023,1,5,19.9,1,Y
IDCJAC0010,A764,2023,1,6,18.4,1,Y
IDCJAC0010,A764,2023,1,7,17,1,Y
IDCJAC0010,A764,2023,1,8,18.6,1,Y
IDCJAC0010,A764,2023,1,9,19,1,Y
IDCJAC0010,A764,2023,1,10,20,1,Y
IDCJAC0010,A764,2023,1,11,20.3,1,Y
IDCJAC0010,A764,2023,1,12,19.9,1,Y
IDCJAC0010,A764,2023,1,13,19.9,1,Y
IDCJAC0010,A764,2023,1,14,19.8,1,Y
IDCJAC0010,A764,2023,1,15,21.1,1,Y
IDCJAC0010,A764,2023,1,16,20.6,1,Y
IDCJAC0010,A764,2023,1,17,20.2,1,Y
IDCJAC0010,A764,2023,1,18,19.6,1,Y
IDCJAC0010,A764,2023,1,19,19.5,1,Y
IDCJAC0010,A764,2023,1,20,19.7,1,Y
IDCJAC0010,A764,2023,1,21,19,1,Y
IDCJAC0010,A764,2023,1,22,20,1,Y
IDCJAC0010,A764,2023,1,23,20.1,1,Y
IDCJAC0010,A764,2023,1,24,19.4,1,Y
IDCJAC0010,A764,2023,1,25,20,1,Y
IDCJAC0010,A764,2023,1,26,18.9,1,Y
IDCJAC0010,A764,2023,1,27,19.5,1,Y
IDCJAC0010,A764,2023,1,28,21.2,1,Y
IDCJAC0010,A764,2023,1,29,20.6,1,Y
IDCJAC0010,A764,2023,1,30,19.2,1,Y
IDCJAC0010,A764,2023,1,31,18.1,1,Y
IDCJAC0010,A764,2023,2,1,20.2,1,Y
IDCJAC0010,A764,2023,2,2,20.6,1,Y
IDCJAC0010,A764,2023,2,3,19.6,1,Y
IDCJAC0010,A764,2023,2,4,20,1,Y
IDCJAC0010,A764,2023,2,5,19.8,1,Y
IDCJAC0010,A764,2023,2,6,20.4,1,Y
IDCJAC0010,A764,2023,2,7,19.1,1,Y
IDCJAC0010,A764,2023,2,8,19,1,Y
IDCJAC0010,A764,2023,2,9,19.2,1,Y
IDCJAC0010,A764,2023,2,10,18.7,1,Y
IDCJAC0010,A764,2023,2,11,20.1,1,Y
IDCJAC0010,A764,2023,2,12,19.7,1,Y
IDCJAC0010,A764,2023,2,13,19.2,1,Y
IDCJAC0010,A764,2023,2,14,19.3,1,Y
IDCJAC0010,A764,2023,2,15,19.9,1,Y
IDCJAC0010,A764,2023,2,16,19.9,1,Y
IDCJAC0010,A764,2023,2,17,20.8,1,Y
IDCJAC0010,A764,2023,2,18,20.5,1,Y
IDCJAC0010,A764,2023,2,19,19.9,1,Y
IDCJAC0010,A764,2023,2,20,18.7,1,Y
IDCJAC0010,A764,2023,2,21,18.4,1,Y
IDCJAC0010,A764,2023,2,22,18.8,1,Y
IDCJAC0010,A764,2023,2,23,20.2,1,Y
IDCJAC0010,A764,2023,2,24,19.6,1,Y
IDCJAC0010,A764,2023,2,25,20,1,Y
IDCJAC0010,A764,2023,2,26,19.7,1,Y
IDCJAC0010,A764,2023,2,27,19.6,1,Y
IDCJAC0010,A764,2023,2,28,20.3,1,Y
IDCJAC0010,A764,2023,3,1,19.2,1,Y
IDCJAC0010,A764,2023,3,2,18.7,1,Y
IDCJAC0010,A764,2023,3,3,19.8,1,Y
IDCJAC0010,A764,2023,3,4,20.5,1,Y
IDCJAC0010,A764,2023,3,5,20.1,1,Y
IDCJAC0010,A764,2023,3,6,17.9,1,Y
IDCJAC0010,A764,2023,3,7,18,1,Y
IDCJAC0010,A764,2023,3,8,17.5,1,Y
IDCJAC0010,A764,2023,3,9,19.4,1,Y
IDCJAC0010,A764,2023,3,10,20.7,1,Y
IDCJAC0010,A764,2023,3,11,19.7,1,Y
IDCJAC0010,A764,2023,3,12,20.3,1,Y
IDCJAC0010,A764,2023,3,13,19.6,1,Y
IDCJAC0010,A764,2023,3,14,21,1,Y
IDCJAC0010,A764,2023,3,15,20.2,1,Y
IDCJAC0010,A764,2023,3,16,20.4,1,Y
IDCJAC0010,A764,2023,3,17,20.4,1,Y
IDCJAC0010,A764,2023,3,18,19.2,1,Y
IDCJAC0010,A764,2023,3,19,20.4,1,Y
IDCJAC0010,A764,2023,3,20,20,1,Y
IDCJAC0010,A764,2023,3,21,18.8,1,Y
IDCJAC0010,A764,2023,3,22,20.6,1,Y
IDCJAC0010,A764,2023,3,23,21,1,Y
IDCJAC0010,A764,2023,3,24,21,1,Y
IDCJAC0010,A764,2023,3,25,19.4,1,Y
IDCJAC0010,A764,2023,3,26,19.4,1,Y
IDCJAC0010,A764,2023,3,27,20,1,Y
IDCJAC0010,A764,2023,3,28,20.4,1,Y
IDCJAC0010,A764,2023,3,29,19.4,1,Y
IDCJAC0010,A764,2023,3,30,19.6,1,Y
IDCJAC0010,A764,2023,3,31,19.9,1,Y
IDCJAC0010,A764,2023,4,1,19.4,1,Y
IDCJAC0010,A764,2023,4,2,17.2,1,Y
IDCJAC0010,A764,2023,4,3,17.7,1,Y
IDCJAC0010,A764,2023,4,4,16.8,1,Y
IDCJAC0010,A764,2023,4,5,16.8,1,Y
IDCJAC0010,A764,2023,4,6,18.2,1,Y
IDCJAC0010,A764,2023,4,7,20,1,Y
IDCJAC0010,A764,2023,4,8,20.4,1,Y
IDCJAC0010,A764,2023,4,9,19.8,1,Y
IDCJAC0010,A764,2023,4,10,18,1,Y
IDCJAC0010,A764,2023,4,11,17.8,1,Y
IDCJAC0010,A764,2023,4,12,20.2,1,Y
IDCJAC0010,A764,2023,4,13,19.2,1,Y
IDCJAC0010,A764,2023,4,14,19.7,1,Y
IDCJAC0010,A764,2023,4,15,17.7,1,Y
IDCJAC0010,A764,2023,4,16,17.9,1,Y
IDCJAC0010,A764,2023,4,17,18.2,1,Y
IDCJAC0010,A764,2023,4,18,20.1,1,Y
IDCJAC0010,A764,2023,4,19,19.9,1,Y
IDCJAC0010,A764,2023,4,20,12.6,1,Y
IDCJAC0010,A764,2023,4,21,11.5,1,Y
IDCJAC0010,A764,2023,4,22,14.9,1,Y
IDCJAC0010,A764,2023,4,23,15.9,1,Y
IDCJAC0010,A764,2023,4,24,13.6,1,Y
IDCJAC0010,A764,2023,4,25,13.9,1,Y
IDCJAC0010,A764,2023,4,26,18.1,1,Y
IDCJAC0010,A764,2023,4,27,16.5,1,Y
IDCJAC0010,A764,2023,4,28,15.3,1,Y
IDCJAC0010,A764,2023,4,29,14.9,1,Y
IDCJAC0010,A764,2023,4,30,14.1,1,Y
IDCJAC0010,A764,2023,5,1,13.3,1,Y
IDCJAC0010,A764,2023,5,2,13.4,1,Y
IDCJAC0010,A764,2023,5,3,12.9,1,Y
IDCJAC0010,A764,2023,5,4,12.8,1,Y
IDCJAC0010,A764,2023,5,5,14.7,1,Y
IDCJAC0010,A764,2023,5,6,15.2,1,Y
IDCJAC0010,A764,2023,5,7,15.9,1,Y
IDCJAC0010,A764,2023,5,8,14.9,1,Y
IDCJAC0010,A764,2023,5,9,15.4,1,Y
IDCJAC0010,A764,2023,5,10,15.4,1,Y
IDCJAC0010,A764,2023,5,11,15.1,1,Y
IDCJAC0010,A764,2023,5,12,11.5,1,Y
IDCJAC0010,A764,2023,5,13,12.4,1,Y
IDCJAC0010,A764,2023,5,14,8.8,1,Y
IDCJAC0010,A764,2023,5,15,8.4,1,Y
IDCJAC0010,A764,2023,5,16,7.1,1,Y
IDCJAC0010,A764,2023,5,17,9.4,1,Y
IDCJAC0010,A764,2023,5,18,9.7,1,Y
IDCJAC0010,A764,2023,5,19,8.8,1,Y
IDCJAC0010,A764,2023,5,20,8.9,1,Y
IDCJAC0010,A764,2023,5,21,9.6,1,Y
IDCJAC0010,A764,2023,5,22,9.8,1,Y
IDCJAC0010,A764,2023,5,23,9.8,1,Y
IDCJAC0010,A764,2023,5,24,11.6,1,Y
IDCJAC0010,A764,2023,5,25,11.6,1,Y
IDCJAC0010,A764,2023,5,26,11.5,1,Y
IDCJAC0010,A764,2023,5,27,12.2,1,Y
IDCJAC0010,A764,2023,5,28,12.9,1,Y
IDCJAC0010,A764,2023,5,29,17.8,1,Y
IDCJAC0010,A764,2023,5,30,17.2,1,Y
IDCJAC0010,A764,2023,5,31,16.4,1,Y
IDCJAC0010,A764,2023,6,1,13.5,1,Y
IDCJAC0010,A764,2023,6,2,10.9,1,Y
IDCJAC0010,A764,2023,6,3,10.9,1,Y
IDCJAC0010,A764,2023,6,4,10.1,1,Y
IDCJAC0010,A764,2023,6,5,9.8,1,Y
IDCJAC0010,A764,2023,6,6,10.3,1,Y
IDCJAC0010,A764,2023,6,7,10.6,1,Y
IDCJAC0010,A764,2023,6,8,10.6,1,Y
IDCJAC0010,A764,2023,6,9,10.6,1,Y
IDCJAC0010,A764,2023,6,10,10,1,Y
IDCJAC0010,A764,2023,6,11,11.3,1,Y
IDCJAC0010,A764,2023,6,12,11.2,1,Y
IDCJAC0010,A764,2023,6,13,17,1,Y
IDCJAC0010,A764,2023,6,14,17.2,1,Y
IDCJAC0010,A764,2023,6,15,15.5,1,Y
IDCJAC0010,A764,2023,6,16,12.3,1,Y
IDCJAC0010,A764,2023,6,17,9.7,1,Y
IDCJAC0010,A764,2023,6,18,5.9,1,Y
IDCJAC0010,A764,2023,6,19,6.6,1,Y
IDCJAC0010,A764,2023,6,20,9.3,1,Y
IDCJAC0010,A764,2023,6,21,9,1,Y
IDCJAC0010,A764,2023,6,22,9.5,1,Y
IDCJAC0010,A764,2023,6,23,9.9,1,Y
IDCJAC0010,A764,2023,6,24,10.5,1,Y
IDCJAC0010,A764,2023,6,25,9.8,1,Y
IDCJAC0010,A764,2023,6,26,8.6,1,Y
IDCJAC0010,A764,2023,6,27,9.2,1,Y
IDCJAC0010,A764,2023,6,28,9.8,1,Y
IDCJAC0010,A764,2023,6,29,10,1,Y
IDCJAC0010,A764,2023,6,30,13.9,1,Y
IDCJAC0010,A764,2023,7,1,10.1,1,Y
IDCJAC0010,A764,2023,7,2,11,1,Y
IDCJAC0010,A764,2023,7,3,10.8,1,Y
IDCJAC0010,A764,2023,7,4,10.5,1,Y
IDCJAC0010,A764,2023,7,5,8.7,1,Y
IDCJAC0010,A764,2023,7,6,7.9,1,Y
IDCJAC0010,A764,2023,7,7,7.2,1,Y
IDCJAC0010,A764,2023,7,8,8.4,1,Y
IDCJAC0010,A764,2023,7,9,13.8,1,Y
IDCJAC0010,A764,2023,7,10,12.9,1,Y
IDCJAC0010,A764,2023,7,11,11.2,1,Y
IDCJAC0010,A764,2023,7,12,11.7,1,Y
IDCJAC0010,A764,2023,7,13,14.1,1,Y
IDCJAC0010,A764,2023,7,14,9.5,1,Y
IDCJAC0010,A764,2023,7,15,4.6,1,Y
IDCJAC0010,A764,2023,7,16,10.3,1,Y
IDCJAC0010,A764,2023,7,17,12.7,1,Y
IDCJAC0010,A764,2023,7,18,11.9,1,Y
IDCJAC0010,A764,2023,7,19,16,1,Y
IDCJAC0010,A764,2023,7,20,15.1,1,Y
IDCJAC0010,A764,2023,7,21,12.8,1,Y
IDCJAC0010,A764,2023,7,22,13.4,1,Y
IDCJAC0010,A764,2023,7,23,11.7,1,Y
IDCJAC0010,A764,2023,7,24,11.1,1,Y
IDCJAC0010,A764,2023,7,25,11.5,1,Y
IDCJAC0010,A764,2023,7,26,12,1,Y
IDCJAC0010,A764,2023,7,27,11.6,1,Y
IDCJAC0010,A764,2023,7,28,11.8,1,Y
IDCJAC0010,A764,2023,7,29,14,1,Y
IDCJAC0010,A764,2023,7,30,13.1,1,Y
IDCJAC0010,A764,2023,7,31,11.5,1,Y
IDCJAC0010,A764,2023,8,1,10,1,Y
IDCJAC0010,A764,2023,8,2,10.8,1,Y
IDCJAC0010,A764,2023,8,3,10.5,1,Y
IDCJAC0010,A764,2023,8,4,10.2,1,Y
IDCJAC0010,A764,2023,8,5,11.3,1,Y
IDCJAC0010,A764,2023,8,6,11.4,1,Y
IDCJAC0010,A764,2023,8,7,10,1,Y
IDCJAC0010,A764,2023,8,8,11.4,1,Y
IDCJAC0010,A764,2023,8,9,16.4,1,Y
IDCJAC0010,A764,2023,8,10,12.4,1,Y
IDCJAC0010,A764,2023,8,11,12.4,1,Y
IDCJAC0010,A764,2023,8,12,13.6,1,Y
IDCJAC0010,A764,2023,8,13,15.6,1,Y
IDCJAC0010,A764,2023,8,14,16.2,1,Y
IDCJAC0010,A764,2023,8,15,15.7,1,Y
IDCJAC0010,A764,2023,8,16,15.9,1,Y
IDCJAC0010,A764,2023,8,17,13.5,1,Y
IDCJAC0010,A764,2023,8,18,12.2,1,Y
IDCJAC0010,A764,2023,8,19,14.4,1,Y
IDCJAC0010,A764,2023,8,20,12.8,1,Y
IDCJAC0010,A764,2023,8,21,16.4,1,Y
IDCJAC0010,A764,2023,8,22,11.3,1,Y
IDCJAC0010,A764,2023,8,23,12.7,1,Y
IDCJAC0010,A764,2023,8,24,13.2,1,Y
IDCJAC0010,A764,2023,8,25,16.1,1,Y
