Product code,station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,A764,2022,4,15,25.1,1,Y
IDCJAC0010,A764,2022,4,16,25.4,1,Y
IDCJAC0010,A764,2022,4,17,27.1,1,Y
IDCJAC0010,A764,2022,4,18,27.3,1,Y
IDCJAC0010,A764,2022,4,19,29,1,Y
IDCJAC0010,A764,2022,4,20,29.5,1,Y
IDCJAC0010,A764,2022,4,21,28.2,1,Y
IDCJAC0010,A764,2022,4,22,30.6,1,Y
IDCJAC0010,A764,2022,4,23,29.1,1,Y
IDCJAC0010,A764,2022,4,24,30.7,1,Y
IDCJAC0010,A764,2022,4,25,31.7,1,Y
IDCJAC0010,A764,2022,4,26,32.4,1,Y
IDCJAC0010,A764,2022,4,27,32.1,1,Y
IDCJAC0010,A764,2022,4,28,31.9,1,Y
IDCJAC0010,A764,2022,4,29,30.5,1,Y
IDCJAC0010,A764,2022,4,30,27.9,1,Y
IDCJAC0010,A764,2022,5,1,30.4,1,Y
IDCJAC0010,A764,2022,5,2,31.3,1,Y
IDCJAC0010,A764,2022,5,3,31.3,1,Y
IDCJAC0010,A764,2022,5,4,24.7,1,Y
IDCJAC0010,A764,2022,5,5,23,1,Y
IDCJAC0010,A764,2022,5,6,26.3,1,Y
IDCJAC0010,A764,2022,5,7,26.4,1,Y
IDCJAC0010,A764,2022,5,8,27.2,1,Y
IDCJAC0010,A764,2022,5,9,27.7,1,Y
IDCJAC0010,A764,2022,5,10,27.7,1,Y
IDCJAC0010,A764,2022,5,11,25.6,1,Y
IDCJAC0010,A764,2022,5,12,25.6,1,Y
IDCJAC0010,A764,2022,5,13,26.4,1,Y
IDCJAC0010,A764,2022,5,14,28.5,1,Y
IDCJAC0010,A764,2022,5,15,24.3,1,Y
IDCJAC0010,A764,2022,5,16,24.8,1,Y
IDCJAC0010,A764,2022,5,17,18.8,1,Y
IDCJAC0010,A764,2022,5,18,14.6,1,Y
IDCJAC0010,A764,2022,5,19,17.1,1,Y
IDCJAC0010,A764,2022,5,20,20.9,1,Y
IDCJAC0010,A764,2022,5,21,23,1,Y
IDCJAC0010,A764,2022,5,22,24.9,1,Y
IDCJAC0010,A764,2022,5,23,26.7,1,Y
IDCJAC0010,A764,2022,5,24,27.2,1,Y
IDCJAC0010,A764,2022,5,25,26,1,Y
IDCJAC0010,A764,2022,5,26,26.5,1,Y
IDCJAC0010,A764,2022,5,27,27.7,1,Y
IDCJAC0010,A764,2022,5,28,27.9,1,Y
IDCJAC0010,A764,2022,5,29,29.4,1,Y
IDCJAC0010,A764,2022,5,30,29.4,1,Y
IDCJAC0010,A764,2022,5,31,21.1,1,Y
IDCJAC0010,A764,2022,6,1,26.1,1,Y
IDCJAC0010,A764,2022,6,2,25.9,1,Y
IDCJAC0010,A764,2022,6,3,22.8,1,Y
IDCJAC0010,A764,2022,6,4,25.4,1,Y
IDCJAC0010,A764,2022,6,5,26.7,1,Y
IDCJAC0010,A764,2022,6,6,26.6,1,Y
IDCJAC0010,A764,2022,6,7,28.8,1,Y
IDCJAC0010,A764,2022,6,8,25.1,1,Y
IDCJAC0010,A764,2022,6,9,23.2,1,Y
IDCJAC0010,A764,2022,6,10,24.2,1,Y
IDCJAC0010,A764,2022,6,11,20.3,1,Y
IDCJAC0010,A764,2022,6,12,19.8,1,Y
IDCJAC0010,A764,2022,6,13,20.7,1,Y
IDCJAC0010,A764,2022,6,14,22.9,1,Y
IDCJAC0010,A764,2022,6,15,23.4,1,Y
IDCJAC0010,A764,2022,6,16,27.5,1,Y
IDCJAC0010,A764,2022,6,17,29.1,1,Y
IDCJAC0010,A764,2022,6,18,24.2,1,Y
IDCJAC0010,A764,2022,6,19,24.3,1,Y
IDCJAC0010,A764,2022,6,20,21.6,1,Y
IDCJAC0010,A764,2022,6,21,28.4,1,Y
IDCJAC0010,A764,2022,6,22,29.3,1,Y
IDCJAC0010,A764,2022,6,23,29.8,1,Y
IDCJAC0010,A764,2022,6,24,28.7,1,Y
IDCJAC0010,A764,2022,6,25,26.9,1,Y
IDCJAC0010,A764,2022,6,26,23.2,1,Y
IDCJAC0010,A764,2022,6,27,25,1,Y
IDCJAC0010,A764,2022,6,28,27.1,1,Y
IDCJAC0010,A764,2022,6,29,27.5,1,Y
IDCJAC0010,A764,2022,6,30,26.1,1,Y
IDCJAC0010,A764,2022,7,1,26.8,1,Y
IDCJAC0010,A764,2022,7,2,29.6,1,Y
IDCJAC0010,A764,2022,7,3,29.6,1,Y
IDCJAC0010,A764,2022,7,4,28.3,1,Y
IDCJAC0010,A764,2022,7,5,27.5,1,Y
IDCJAC0010,A764,2022,7,6,27.2,1,Y
IDCJAC0010,A764,2022,7,7,28.9,1,Y
IDCJAC0010,A764,2022,7,8,28.5,1,Y
IDCJAC0010,A764,2022,7,9,27.2,1,Y
IDCJAC0010,A764,2022,7,10,27.5,1,Y
IDCJAC0010,A764,2022,7,11,27.8,1,Y
IDCJAC0010,A764,2022,7,12,29.3,1,Y
IDCJAC0010,A764,2022,7,13,25.2,1,Y
IDCJAC0010,A764,2022,7,14,28,1,Y
IDCJAC0010,A764,2022,7,15,29.9,1,Y
IDCJAC0010,A764,2022,7,16,30.2,1,Y
IDCJAC0010,A764,2022,7,17,31.1,1,Y
IDCJAC0010,A764,2022,7,18,29.6,1,Y
IDCJAC0010,A764,2022,7,19,29.6,1,Y
IDCJAC0010,A764,2022,7,20,28.5,1,Y
IDCJAC0010,A764,2022,7,21,28,1,Y
IDCJAC0010,A764,2022,7,22,28.9,1,Y
IDCJAC0010,A764,2022,7,23,28.8,1,Y
IDCJAC0010,A764,2022,7,24,28.9,1,Y
IDCJAC0010,A764,2022,7,25,29.2,1,Y
IDCJAC0010,A764,2022,7,26,28.8,1,Y
IDCJAC0010,A764,2022,7,27,28.7,1,Y
IDCJAC0010,A764,2022,7,28,29.8,1,Y
IDCJAC0010,A764,2022,7,29,26.5,1,Y
IDCJAC0010,A764,2022,7,30,22.6,1,Y
IDCJAC0010,A764,2022,7,31,25.9,1,Y
IDCJAC0010,A764,2022,8,1,29.4,1,Y
IDCJAC0010,A764,2022,8,2,30.1,1,Y
IDCJAC0010,A764,2022,8,3,30.2,1,Y
IDCJAC0010,A764,2022,8,4,32.2,1,Y
IDCJAC0010,A764,2022,8,5,31.7,1,Y
IDCJAC0010,A764,2022,8,6,27.9,1,Y
IDCJAC0010,A764,2022,8,7,23.6,1,Y
IDCJAC0010,A764,2022,8,8,22.7,1,Y
IDCJAC0010,A764,2022,8,9,23.2,1,Y
IDCJAC0010,A764,2022,8,10,18.8,1,Y
IDCJAC0010,A764,2022,8,11,21.1,1,Y
IDCJAC0010,A764,2022,8,12,25.3,1,Y
IDCJAC0010,A764,2022,8,13,28.8,1,Y
IDCJAC0010,A764,2022,8,14,30.3,1,Y
IDCJAC0010,A764,2022,8,15,30.2,1,Y
IDCJAC0010,A764,2022,8,16,32.8,1,Y
IDCJAC0010,A764,2022,8,17,25.7,1,Y
IDCJAC0010,A764,2022,8,18,30.1,1,Y
IDCJAC0010,A764,2022,8,19,19.7,1,Y
IDCJAC0010,A764,2022,8,20,20.3,1,Y
IDCJAC0010,A764,2022,8,21,24.3,1,Y
IDCJAC0010,A764,2022,8,22,26,1,Y
IDCJAC0010,A764,2022,8,23,26.8,1,Y
IDCJAC0010,A764,2022,8,24,28.6,1,Y
IDCJAC0010,A764,2022,8,25,28,1,Y
IDCJAC0010,A764,2022,8,26,30.5,1,Y
IDCJAC0010,A764,2022,8,27,32.2,1,Y
IDCJAC0010,A764,2022,8,28,32.5,1,Y
IDCJAC0010,A764,2022,8,29,21.8,1,Y
IDCJAC0010,A764,2022,8,30,22.6,1,Y
IDCJAC0010,A764,2022,8,31,26.4,1,Y
IDCJAC0010,A764,2022,9,1,28.9,1,Y
IDCJAC0010,A764,2022,9,2,32.3,1,Y
IDCJAC0010,A764,2022,9,3,30.9,1,Y
IDCJAC0010,A764,2022,9,4,22.7,1,Y
IDCJAC0010,A764,2022,9,5,25.6,1,Y
IDCJAC0010,A764,2022,9,6,25.2,1,Y
IDCJAC0010,A764,2022,9,7,23.5,1,Y
IDCJAC0010,A764,2022,9,8,32.4,1,Y
IDCJAC0010,A764,2022,9,9,34.8,1,Y
IDCJAC0010,A764,2022,9,10,35.3,1,Y
IDCJAC0010,A764,2022,9,11,26.2,1,Y
IDCJAC0010,A764,2022,9,12,28,1,Y
IDCJAC0010,A764,2022,9,13,26,1,Y
IDCJAC0010,A764,2022,9,14,21.8,1,Y
IDCJAC0010,A764,2022,9,15,21.2,1,Y
IDCJAC0010,A764,2022,9,16,22.8,1,Y
IDCJAC0010,A764,2022,9,17,23.5,1,Y
IDCJAC0010,A764,2022,9,18,28.2,1,Y
IDCJAC0010,A764,2022,9,19,31.2,1,Y
IDCJAC0010,A764,2022,9,20,29.4,1,Y
IDCJAC0010,A764,2022,9,21,27.1,1,Y
IDCJAC0010,A764,2022,9,22,22,1,Y
IDCJAC0010,A764,2022,9,23,24.4,1,Y
IDCJAC0010,A764,2022,9,24,26.4,1,Y
IDCJAC0010,A764,2022,9,25,29.4,1,Y
IDCJAC0010,A764,2022,9,26,20.9,1,Y
IDCJAC0010,A764,2022,9,27,26.4,1,Y
IDCJAC0010,A764,2022,9,28,19.5,1,Y
IDCJAC0010,A764,2022,9,29,21.6,1,Y
IDCJAC0010,A764,2022,9,30,22.8,1,Y
IDCJAC0010,A764,2022,10,1,27.3,1,Y
IDCJAC0010,A764,2022,10,2,28.4,1,Y
IDCJAC0010,A764,2022,10,3,22.6,1,Y
IDCJAC0010,A764,2022,10,4,32.7,1,Y
IDCJAC0010,A764,2022,10,5,30.7,1,Y
IDCJAC0010,A764,2022,10,6,35.3,1,Y
IDCJAC0010,A764,2022,10,7,28.3,1,Y
IDCJAC0010,A764,2022,10,8,29.6,1,Y
IDCJAC0010,A764,2022,10,9,26,1,Y
IDCJAC0010,A764,2022,10,10,23.6,1,Y
IDCJAC0010,A764,2022,10,11,34.8,1,Y
IDCJAC0010,A764,2022,10,12,31,1,Y
IDCJAC0010,A764,2022,10,13,34.6,1,Y
IDCJAC0010,A764,2022,10,14,36.5,1,Y
IDCJAC0010,A764,2022,10,15,34.4,1,Y
IDCJAC0010,A764,2022,10,16,34.5,1,Y
IDCJAC0010,A764,2022,10,17,34.3,1,Y
IDCJAC0010,A764,2022,10,18,34,1,Y
IDCJAC0010,A764,2022,10,19,27.4,1,Y
IDCJAC0010,A764,2022,10,20,36.2,1,Y
IDCJAC0010,A764,2022,10,21,27.3,1,Y
IDCJAC0010,A764,2022,10,22,32.4,1,Y
IDCJAC0010,A764,2022,10,23,34.6,1,Y
IDCJAC0010,A764,2022,10,24,33.8,1,Y
IDCJAC0010,A764,2022,10,25,35,1,Y
IDCJAC0010,A764,2022,10,26,36.3,1,Y
IDCJAC0010,A764,2022,10,27,37.1,1,Y
IDCJAC0010,A764,2022,10,28,33.4,1,Y
IDCJAC0010,A764,2022,10,29,36.5,1,Y
IDCJAC0010,A764,2022,10,30,32.8,1,Y
IDCJAC0010,A764,2022,10,31,32.2,1,Y
IDCJAC0010,A764,2022,11,1,28,1,Y
IDCJAC0010,A764,2022,11,2,25.3,1,Y
IDCJAC0010,A764,2022,11,3,24.8,1,Y
IDCJAC0010,A764,2022,11,4,27.8,1,Y
IDCJAC0010,A764,2022,11,5,29.2,1,Y
IDCJAC0010,A764,2022,11,6,30.4,1,Y
IDCJAC0010,A764,2022,11,7,30.8,1,Y
IDCJAC0010,A764,2022,11,8,31.8,1,Y
IDCJAC0010,A764,2022,11,9,32.5,1,Y
IDCJAC0010,A764,2022,11,10,35.4,1,Y
IDCJAC0010,A764,2022,11,11,31.6,1,Y
IDCJAC0010,A764,2022,11,12,33.4,1,Y
IDCJAC0010,A764,2022,11,13,35,1,Y
IDCJAC0010,A764,2022,11,14,34.7,1,Y
IDCJAC0010,A764,2022,11,15,32.9,1,Y
IDCJAC0010,A764,2022,11,16,35.3,1,Y
IDCJAC0010,A764,2022,11,17,35.2,1,Y
IDCJAC0010,A764,2022,11,18,35.8,1,Y
IDCJAC0010,A764,2022,11,19,32,1,Y
IDCJAC0010,A764,2022,11,20,33,1,Y
IDCJAC0010,A764,2022,11,21,32.4,1,Y
IDCJAC0010,A764,2022,11,22,32.6,1,Y
IDCJAC0010,A764,2022,11,23,31,1,Y
IDCJAC0010,A764,2022,11,24,30.2,1,Y
IDCJAC0010,A764,2022,11,25,31.4,1,Y
IDCJAC0010,A764,2022,11,26,31,1,Y
IDCJAC0010,A764,2022,11,27,32.8,1,Y
IDCJAC0010,A764,2022,11,28,32.3,1,Y
IDCJAC0010,A764,2022,11,29,29.5,1,Y
IDCJAC0010,A764,2022,11,30,31.4,1,Y
IDCJAC0010,A764,2022,12,1,31.6,1,Y
IDCJAC0010,A764,2022,12,2,31.9,1,Y
IDCJAC0010,A764,2022,12,3,31.6,1,Y
IDCJAC0010,A764,2022,12,4,25.2,1,Y
IDCJAC0010,A764,2022,12,5,28.3,1,Y
IDCJAC0010,A764,2022,12,6,29.9,1,Y
IDCJAC0010,A764,2022,12,7,28.4,1,Y
IDCJAC0010,A764,2022,12,8,32.9,1,Y
IDCJAC0010,A764,2022,12,9,34,1,Y
IDCJAC0010,A764,2022,12,10,33.2,1,Y
IDCJAC0010,A764,2022,12,11,33.3,1,Y
IDCJAC0010,A764,2022,12,12,31.6,1,Y
IDCJAC0010,A764,2022,12,13,27.4,1,Y
IDCJAC0010,A764,2022,12,14,30.8,1,Y
IDCJAC0010,A764,2022,12,15,31.7,1,Y
IDCJAC0010,A764,2022,12,16,30.8,1,Y
IDCJAC0010,A764,2022,12,17,31.6,1,Y
IDCJAC0010,A764,2022,12,18,32.7,1,Y
IDCJAC0010,A764,2022,12,19,29.1,1,Y
IDCJAC0010,A764,2022,12,20,30.5,1,Y
IDCJAC0010,A764,2022,12,21,29.8,1,Y
IDCJAC0010,A764,2022,12,22,31,1,Y
IDCJAC0010,A764,2022,12,23,32.7,1,Y
IDCJAC0010,A764,2022,12,24,32,1,Y
IDCJAC0010,A764,2022,12,25,32.4,1,Y
IDCJAC0010,A764,2022,12,26,28.5,1,Y
IDCJAC0010,A764,2022,12,27,28.8,1,Y
IDCJAC0010,A764,2022,12,28,30.6,1,Y
IDCJAC0010,A764,2022,12,29,28.4,1,Y
IDCJAC0010,A764,2022,12,30,29.9,1,Y
IDCJAC0010,A764,2022,12,31,31.5,1,Y
IDCJAC0010,A764,2023,1,1,32.1,1,Y
IDCJAC0010,A764,2023,1,2,31.1,1,Y
IDCJAC0010,A764,2023,1,3,29.9,1,Y
IDCJAC0010,A764,2023,1,4,28.7,1,Y
IDCJAC0010,A764,2023,1,5,28.3,1,Y
IDCJAC0010,A764,2023,1,6,28.3,1,Y
IDCJAC0010,A764,2023,1,7,27.5,1,Y
IDCJAC0010,A764,2023,1,8,25.5,1,Y
IDCJAC0010,A764,2023,1,9,30,1,Y
IDCJAC0010,A764,2023,1,10,28.8,1,Y
IDCJAC0010,A764,2023,1,11,30.1,1,Y
IDCJAC0010,A764,2023,1,12,29.8,1,Y
IDCJAC0010,A764,2023,1,13,30.5,1,Y
IDCJAC0010,A764,2023,1,14,31.5,1,Y
IDCJAC0010,A764,2023,1,15,32.1,1,Y
IDCJAC0010,A764,2023,1,16,32.6,1,Y
IDCJAC0010,A764,2023,1,17,32.7,1,Y
IDCJAC0010,A764,2023,1,18,32.7,1,Y
IDCJAC0010,A764,2023,1,19,32.8,1,Y
IDCJAC0010,A764,2023,1,20,29.8,1,Y
IDCJAC0010,A764,2023,1,21,28.3,1,Y
IDCJAC0010,A764,2023,1,22,30.8,1,Y
IDCJAC0010,A764,2023,1,23,30.1,1,Y
IDCJAC0010,A764,2023,1,24,30.4,1,Y
IDCJAC0010,A764,2023,1,25,32.3,1,Y
IDCJAC0010,A764,2023,1,26,33.1,1,Y
IDCJAC0010,A764,2023,1,27,32.2,1,Y
IDCJAC0010,A764,2023,1,28,30,1,Y
IDCJAC0010,A764,2023,1,29,30.3,1,Y
IDCJAC0010,A764,2023,1,30,29.8,1,Y
IDCJAC0010,A764,2023,1,31,31.9,1,Y
IDCJAC0010,A764,2023,2,1,30.6,1,Y
IDCJAC0010,A764,2023,2,2,32.6,1,Y
IDCJAC0010,A764,2023,2,3,32.7,1,Y
IDCJAC0010,A764,2023,2,4,30.9,1,Y
IDCJAC0010,A764,2023,2,5,31.3,1,Y
IDCJAC0010,A764,2023,2,6,31.9,1,Y
IDCJAC0010,A764,2023,2,7,30.4,1,Y
IDCJAC0010,A764,2023,2,8,33,1,Y
IDCJAC0010,A764,2023,2,9,33.1,1,Y
IDCJAC0010,A764,2023,2,10,31.1,1,Y
IDCJAC0010,A764,2023,2,11,30.3,1,Y
IDCJAC0010,A764,2023,2,12,27.6,1,Y
IDCJAC0010,A764,2023,2,13,32.3,1,Y
IDCJAC0010,A764,2023,2,14,32.5,1,Y
IDCJAC0010,A764,2023,2,15,33.7,1,Y
IDCJAC0010,A764,2023,2,16,32,1,Y
IDCJAC0010,A764,2023,2,17,32.2,1,Y
IDCJAC0010,A764,2023,2,18,31.6,1,Y
IDCJAC0010,A764,2023,2,19,31.2,1,Y
IDCJAC0010,A764,2023,2,20,32.3,1,Y
IDCJAC0010,A764,2023,2,21,29,1,Y
IDCJAC0010,A764,2023,2,22,33,1,Y
IDCJAC0010,A764,2023,2,23,31.6,1,Y
IDCJAC0010,A764,2023,2,24,31.2,1,Y
IDCJAC0010,A764,2023,2,25,32.4,1,Y
IDCJAC0010,A764,2023,2,26,33.6,1,Y
IDCJAC0010,A764,2023,2,27,34.4,1,Y
IDCJAC0010,A764,2023,2,28,34.2,1,Y
IDCJAC0010,A764,2023,3,1,32.5,1,Y
IDCJAC0010,A764,2023,3,2,33.4,1,Y
IDCJAC0010,A764,2023,3,3,33.3,1,Y
IDCJAC0010,A764,2023,3,4,33.7,1,Y
IDCJAC0010,A764,2023,3,5,32.4,1,Y
IDCJAC0010,A764,2023,3,6,30.8,1,Y
IDCJAC0010,A764,2023,3,7,31.4,1,Y
IDCJAC0010,A764,2023,3,8,32.3,1,Y
IDCJAC0010,A764,2023,3,9,32.2,1,Y
IDCJAC0010,A764,2023,3,10,30.4,1,Y
IDCJAC0010,A764,2023,3,11,28.9,1,Y
IDCJAC0010,A764,2023,3,12,29.8,1,Y
IDCJAC0010,A764,2023,3,13,29.7,1,Y
IDCJAC0010,A764,2023,3,14,30.2,1,Y
IDCJAC0010,A764,2023,3,15,29.9,1,Y
IDCJAC0010,A764,2023,3,16,31.5,1,Y
IDCJAC0010,A764,2023,3,17,29.9,1,Y
IDCJAC0010,A764,2023,3,18,32.2,1,Y
IDCJAC0010,A764,2023,3,19,32.1,1,Y
IDCJAC0010,A764,2023,3,20,32.3,1,Y
IDCJAC0010,A764,2023,3,21,32.1,1,Y
IDCJAC0010,A764,2023,3,22,33.2,1,Y
IDCJAC0010,A764,2023,3,23,33.6,1,Y
IDCJAC0010,A764,2023,3,24,33.1,1,Y
IDCJAC0010,A764,2023,3,25,34,1,Y
IDCJAC0010,A764,2023,3,26,34.5,1,Y
IDCJAC0010,A764,2023,3,27,33.5,1,Y
IDCJAC0010,A764,2023,3,28,34,1,Y
IDCJAC0010,A764,2023,3,29,33.6,1,Y
IDCJAC0010,A764,2023,3,30,32.5,1,Y
IDCJAC0010,A764,2023,3,31,33,1,Y
IDCJAC0010,A764,2023,4,1,32.5,1,Y
IDCJAC0010,A764,2023,4,2,32.2,1,Y
IDCJAC0010,A764,2023,4,3,31.7,1,Y
IDCJAC0010,A764,2023,4,4,31.1,1,Y
IDCJAC0010,A764,2023,4,5,31.8,1,Y
IDCJAC0010,A764,2023,4,6,32.5,1,Y
IDCJAC0010,A764,2023,4,7,28.5,1,Y
IDCJAC0010,A764,2023,4,8,28.4,1,Y
IDCJAC0010,A764,2023,4,9,26.5,1,Y
IDCJAC0010,A764,2023,4,10,30.5,1,Y
IDCJAC0010,A764,2023,4,11,31.1,1,Y
IDCJAC0010,A764,2023,4,12,28.3,1,Y
IDCJAC0010,A764,2023,4,13,30.8,1,Y
IDCJAC0010,A764,2023,4,14,25.9,1,Y
IDCJAC0010,A764,2023,4,15,29.2,1,Y
IDCJAC0010,A764,2023,4,16,30.3,1,Y
IDCJAC0010,A764,2023,4,17,30.4,1,Y
IDCJAC0010,A764,2023,4,18,30,1,Y
IDCJAC0010,A764,2023,4,19,28,1,Y
IDCJAC0010,A764,2023,4,20,25,1,Y
IDCJAC0010,A764,2023,4,21,27.6,1,Y
IDCJAC0010,A764,2023,4,22,29.8,1,Y
IDCJAC0010,A764,2023,4,23,29.8,1,Y
IDCJAC0010,A764,2023,4,24,29.8,1,Y
IDCJAC0010,A764,2023,4,25,28.9,1,Y
IDCJAC0010,A764,2023,4,26,23.7,1,Y
IDCJAC0010,A764,2023,4,27,27.2,1,Y
IDCJAC0010,A764,2023,4,28,28.3,1,Y
IDCJAC0010,A764,2023,4,29,29,1,Y
IDCJAC0010,A764,2023,4,30,29.8,1,Y
IDCJAC0010,A764,2023,5,1,28.6,1,Y
IDCJAC0010,A764,2023,5,2,29,1,Y
IDCJAC0010,A764,2023,5,3,29.5,1,Y
IDCJAC0010,A764,2023,5,4,30.8,1,Y
IDCJAC0010,A764,2023,5,5,31.9,1,Y
IDCJAC0010,A764,2023,5,6,31.1,1,Y
IDCJAC0010,A764,2023,5,7,30.2,1,Y
IDCJAC0010,A764,2023,5,8,30.5,1,Y
IDCJAC0010,A764,2023,5,9,30,1,Y
IDCJAC0010,A764,2023,5,10,27.9,1,Y
IDCJAC0010,A764,2023,5,11,29.7,1,Y
IDCJAC0010,A764,2023,5,12,27.7,1,Y
IDCJAC0010,A764,2023,5,13,26.8,1,Y
IDCJAC0010,A764,2023,5,14,26.9,1,Y
IDCJAC0010,A764,2023,5,15,27.4,1,Y
IDCJAC0010,A764,2023,5,16,27.7,1,Y
IDCJAC0010,A764,2023,5,17,27.6,1,Y
IDCJAC0010,A764,2023,5,18,29.8,1,Y
IDCJAC0010,A764,2023,5,19,29.7,1,Y
IDCJAC0010,A764,2023,5,20,28.1,1,Y
IDCJAC0010,A764,2023,5,21,27.6,1,Y
IDCJAC0010,A764,2023,5,22,27.7,1,Y
IDCJAC0010,A764,2023,5,23,27.8,1,Y
IDCJAC0010,A764,2023,5,24,28.8,1,Y
IDCJAC0010,A764,2023,5,25,29.8,1,Y
IDCJAC0010,A764,2023,5,26,29.3,1,Y
IDCJAC0010,A764,2023,5,27,30,1,Y
IDCJAC0010,A764,2023,5,28,29.3,1,Y
IDCJAC0010,A764,2023,5,29,26.6,1,Y
IDCJAC0010,A764,2023,5,30,24.6,1,Y
IDCJAC0010,A764,2023,5,31,23.7,1,Y
IDCJAC0010,A764,2023,6,1,25.1,1,Y
IDCJAC0010,A764,2023,6,2,26.8,1,Y
IDCJAC0010,A764,2023,6,3,27.6,1,Y
IDCJAC0010,A764,2023,6,4,27.9,1,Y
IDCJAC0010,A764,2023,6,5,27.3,1,Y
IDCJAC0010,A764,2023,6,6,26.6,1,Y
IDCJAC0010,A764,2023,6,7,28,1,Y
IDCJAC0010,A764,2023,6,8,28.2,1,Y
IDCJAC0010,A764,2023,6,9,29.1,1,Y
IDCJAC0010,A764,2023,6,10,30.4,1,Y
IDCJAC0010,A764,2023,6,11,30.2,1,Y
IDCJAC0010,A764,2023,6,12,30.9,1,Y
IDCJAC0010,A764,2023,6,13,27.2,1,Y
IDCJAC0010,A764,2023,6,14,21.4,1,Y
IDCJAC0010,A764,2023,6,15,17.8,1,Y
IDCJAC0010,A764,2023,6,16,15.9,1,Y
IDCJAC0010,A764,2023,6,17,20.3,1,Y
IDCJAC0010,A764,2023,6,18,23.1,1,Y
IDCJAC0010,A764,2023,6,19,26.9,1,Y
IDCJAC0010,A764,2023,6,20,28.5,1,Y
IDCJAC0010,A764,2023,6,21,27.5,1,Y
IDCJAC0010,A764,2023,6,22,27.4,1,Y
IDCJAC0010,A764,2023,6,23,27.2,1,Y
IDCJAC0010,A764,2023,6,24,27,1,Y
IDCJAC0010,A764,2023,6,25,27.6,1,Y
IDCJAC0010,A764,2023,6,26,27.5,1,Y
IDCJAC0010,A764,2023,6,27,28.3,1,Y
IDCJAC0010,A764,2023,6,28,28.7,1,Y
IDCJAC0010,A764,2023,6,29,27.8,1,Y
IDCJAC0010,A764,2023,6,30,28.1,1,Y
IDCJAC0010,A764,2023,7,1,27.6,1,Y
IDCJAC0010,A764,2023,7,2,27.4,1,Y
IDCJAC0010,A764,2023,7,3,26.6,1,Y
IDCJAC0010,A764,2023,7,4,26.9,1,Y
IDCJAC0010,A764,2023,7,5,27,1,Y
IDCJAC0010,A764,2023,7,6,26.2,1,Y
IDCJAC0010,A764,2023,7,7,27.9,1,Y
IDCJAC0010,A764,2023,7,8,29.4,1,Y
IDCJAC0010,A764,2023,7,9,29.7,1,Y
IDCJAC0010,A764,2023,7,10,31.3,1,Y
IDCJAC0010,A764,2023,7,11,32.1,1,Y
IDCJAC0010,A764,2023,7,12,31.5,1,Y
IDCJAC0010,A764,2023,7,13,28.9,1,Y
IDCJAC0010,A764,2023,7,14,21.2,1,Y
IDCJAC0010,A764,2023,7,15,26.9,1,Y
IDCJAC0010,A764,2023,7,16,30.2,1,Y
IDCJAC0010,A764,2023,7,17,30.9,1,Y
IDCJAC0010,A764,2023,7,18,32,1,Y
IDCJAC0010,A764,2023,7,19,28.7,1,Y
IDCJAC0010,A764,2023,7,20,30.4,1,Y
IDCJAC0010,A764,2023,7,21,29.4,1,Y
IDCJAC0010,A764,2023,7,22,28.7,1,Y
IDCJAC0010,A764,2023,7,23,29,1,Y
IDCJAC0010,A764,2023,7,24,29.7,1,Y
IDCJAC0010,A764,2023,7,25,30.4,1,Y
IDCJAC0010,A764,2023,7,26,30.8,1,Y
IDCJAC0010,A764,2023,7,27,31.2,1,Y
IDCJAC0010,A764,2023,7,28,31.7,1,Y
IDCJAC0010,A764,2023,7,29,28.8,1,Y
IDCJAC0010,A764,2023,7,30,28.9,1,Y
IDCJAC0010,A764,2023,7,31,30.3,1,Y
IDCJAC0010,A764,2023,8,1,30.7,1,Y
IDCJAC0010,A764,2023,8,2,31.3,1,Y
IDCJAC0010,A764,2023,8,3,32,1,Y
IDCJAC0010,A764,2023,8,4,31.9,1,Y
IDCJAC0010,A764,2023,8,5,32.6,1,Y
IDCJAC0010,A764,2023,8,6,33,1,Y
IDCJAC0010,A764,2023,8,7,33.4,1,Y
IDCJAC0010,A764,2023,8,8,32.7,1,Y
IDCJAC0010,A764,2023,8,9,32.3,1,Y
IDCJAC0010,A764,2023,8,10,33.1,1,Y
IDCJAC0010,A764,2023,8,11,34.3,1,Y
IDCJAC0010,A764,2023,8,12,34.4,1,Y
IDCJAC0010,A764,2023,8,13,30.4,1,Y
IDCJAC0010,A764,2023,8,14,32,1,Y
IDCJAC0010,A764,2023,8,15,30.9,1,Y
IDCJAC0010,A764,2023,8,16,30.5,1,Y
IDCJAC0010,A764,2023,8,17,31.7,1,Y
IDCJAC0010,A764,2023,8,18,32.5,1,Y
IDCJAC0010,A764,2023,8,19,27.8,1,Y
IDCJAC0010,A764,2023,8,20,27.6,1,Y
IDCJAC0010,A764,2023,8,21,30.4,1,Y
IDCJAC0010,A764,2023,8,22,33.5,1,Y
IDCJAC0010,A764,2023,8,23,35.9,1,Y
IDCJAC0010,A764,2023,8,24,36.2,1,Y
IDCJAC0010,A764,2023,8,25,34.9,1,Y
IDCJAC0010,A764,2023,8,26,28.9,1,Y
IDCJAC0010,A764,2023,8,27,23,1,Y
IDCJAC0010,A764,2023,8,28,24.9,1,Y
